date,store_id,product_id,category,base_price,actual_price,discount_pct,promotion_flag,is_holiday,stock_level_start,lead_time_days,true_demand,sales_qty,lost_sales_qty,day_of_week,seasonality,lag_1,lag_7,lag_14,lag_28,rolling_mean_3,rolling_mean_7,rolling_mean_14,rolling_mean_28,demand_std_7,demand_std_14,demand_std_28,predicted_demand,lead_time_days_adj,demand_std,lead_time_demand,safety_stock_90,safety_stock_95,recommended_stock_90,recommended_stock_95,reorder_point_90,reorder_point_95,reorder_flag_90,reorder_flag_95,order_qty_90,order_qty_95
2025-08-05,STR_002,PRD_01_ELEC,Electronics,299.0,299.0,0.0,0,0,253,0,17,17.0,0,Tuesday,8,11.0,25.0,16.0,16.0,20.333333333333332,18.571428571428573,18.857142857142858,17.928571428571427,8.482474930843399,7.969722925953984,6.060977622088158,16.098204218142307,3,6.060977622088158,48.29461265442692,13.437339116793199,17.26908034931626,61.73195177122012,65.56369300374318,61.73195177122012,65.56369300374318,0,0,0,0
2025-08-05,STR_002,PRD_02_ELEC,Electronics,599.0,599.0,0.0,0,0,102,0,14,14.0,0,Tuesday,8,8.0,14.0,5.0,9.0,7.333333333333333,9.285714285714286,9.142857142857142,9.0,2.6276913640630317,2.4762609175662957,2.494438257849119,8.472008126092096,3,2.494438257849119,25.416024378276287,5.5302320626409855,7.1072122992534545,30.946256440917274,32.52323667752974,30.946256440917274,32.52323667752974,0,0,0,0
2025-08-05,STR_002,PRD_03_GROC,Grocery,4.5,3.15,0.3,1,0,15,3,351,15.0,336,Tuesday,8,258.0,271.0,281.0,323.0,424.3333333333333,341.0,338.92857142857144,335.2142857142857,119.81930840505896,97.7811247207162,86.19674185767316,319.18012522873397,3,86.19674185767316,957.540375686202,191.1003345208177,245.59378928651964,1148.6407102070198,1203.1341649727217,1148.6407102070198,1203.1341649727217,1,1,1134,1189
2025-08-05,STR_002,PRD_04_GROC,Grocery,12.0,12.0,0.0,0,0,4218,0,122,122.0,0,Tuesday,8,145.0,135.0,133.0,136.0,192.0,163.71428571428572,166.42857142857142,167.07142857142858,36.95814878893087,33.10290316274645,38.09241060935541,131.14490314998008,3,38.09241060935541,393.4347094499402,84.45182791446952,108.53379446820496,477.8865373644097,501.9685039181452,477.8865373644097,501.9685039181452,0,0,0,0
2025-08-05,STR_002,PRD_05_FASH,Apparel,45.0,45.0,0.0,0,0,281,0,83,83.0,0,Tuesday,8,68.0,81.0,72.0,93.0,63.0,71.71428571428571,70.42857142857143,75.14285714285714,13.768494056047953,11.62698641896577,14.958496373520074,63.3535238570373,3,14.958496373520074,190.0605715711119,33.16336092642761,42.620100565604226,223.2239324975395,232.6806721367161,223.2239324975395,232.6806721367161,0,0,0,0
2025-08-05,STR_002,PRD_06_FASH,Apparel,95.0,95.0,0.0,0,0,235,0,17,17.0,0,Tuesday,8,24.0,37.0,33.0,20.0,26.666666666666668,28.857142857142858,31.928571428571427,30.678571428571427,5.520524474738751,8.147338269589802,7.398966751831606,28.48913537074887,3,7.398966751831606,85.46740611224661,16.40369451223706,21.08131052549216,101.87110062448366,106.54871663773876,101.87110062448366,106.54871663773876,0,0,0,0
2025-08-05,STR_002,PRD_07_HOME,Home,35.0,35.0,0.0,0,0,1262,0,65,65.0,0,Tuesday,8,76.0,84.0,64.0,61.0,78.33333333333333,75.85714285714286,75.71428571428571,72.39285714285714,8.896227129680128,10.358412199594445,9.829431563815097,71.14753657453446,3,9.829431563815097,213.44260972360337,21.792095843902658,28.00624817439052,235.234705567506,241.4488578979939,235.234705567506,241.4488578979939,0,0,0,0
2025-08-05,STR_002,PRD_08_HOME,Home,150.0,150.0,0.0,0,0,154,0,23,23.0,0,Tuesday,8,31.0,16.0,18.0,21.0,28.666666666666668,29.0,27.142857142857142,26.678571428571427,9.504384952922255,8.447640934760267,7.211377694585651,22.808741374820475,3,7.211377694585651,68.42622412446143,15.987804876276819,20.54682736052763,84.41402900073825,88.97305148498906,84.41402900073825,88.97305148498906,0,0,0,0
2025-08-05,STR_003,PRD_01_ELEC,Electronics,299.0,299.0,0.0,0,0,71,3,26,26.0,0,Tuesday,8,14.0,21.0,24.0,21.0,17.0,23.428571428571427,23.071428571428573,22.892857142857142,10.373960074101978,8.052369796566401,6.662995020671853,19.075676183891193,3,6.662995020671853,57.227028551673584,14.772026760169078,18.98436251599854,71.99905531184267,76.21139106767212,71.99905531184267,76.21139106767212,1,1,1,6
2025-08-05,STR_003,PRD_02_ELEC,Electronics,599.0,599.0,0.0,0,0,211,0,12,12.0,0,Tuesday,8,12.0,11.0,6.0,12.0,9.333333333333334,11.142857142857142,11.071428571428571,11.357142857142858,2.4102953780662415,2.3358176204580614,4.08442648147088,10.314722625109445,3,4.08442648147088,30.944167875328333,9.055275757679802,11.637444235455684,39.999443633008134,42.581612110784015,39.999443633008134,42.581612110784015,0,0,0,0
2025-08-05,STR_003,PRD_03_GROC,Grocery,4.5,4.5,0.0,0,0,3014,0,345,345.0,0,Tuesday,8,346.0,337.0,342.0,374.0,485.3333333333333,389.42857142857144,389.35714285714283,389.10714285714283,114.31368705285925,98.20121191705364,92.33647779872899,342.20797756244093,3,92.33647779872899,1026.6239326873228,204.71228280237347,263.08726969523775,1231.3362154896963,1289.7112023825607,1231.3362154896963,1289.7112023825607,0,0,0,0
2025-08-05,STR_003,PRD_04_GROC,Grocery,12.0,12.0,0.0,0,0,5158,0,170,170.0,0,Tuesday,8,155.0,161.0,162.0,130.0,235.33333333333334,192.14285714285714,188.5,189.17857142857142,57.371388256483655,47.53905277202665,46.73095062195645,152.6354944398375,3,46.73095062195645,457.90648331951246,103.60368737692288,133.14692635549855,561.5101706964354,591.053409675011,561.5101706964354,591.053409675011,0,0,0,0
2025-08-05,STR_003,PRD_05_FASH,Apparel,45.0,45.0,0.0,0,0,1221,0,81,81.0,0,Tuesday,8,88.0,82.0,77.0,111.0,89.33333333333333,87.14285714285714,87.42857142857143,89.92857142857143,13.094891770312119,15.077820112358973,17.98132482127034,84.9529541717233,3,17.98132482127034,254.8588625151699,39.86504726763468,51.23281465254613,294.7239097828046,306.09167716771606,294.7239097828046,306.09167716771606,0,0,0,0
2025-08-05,STR_003,PRD_06_FASH,Apparel,95.0,95.0,0.0,0,0,269,0,41,41.0,0,Tuesday,8,45.0,35.0,44.0,32.0,37.0,35.42857142857143,37.0,36.142857142857146,5.8554004376911335,5.306019803379011,5.1547481579051455,34.295625287466564,3,5.1547481579051455,102.88687586239969,11.428205708433651,14.687029992479184,114.31508157083334,117.57390585487887,114.31508157083334,117.57390585487887,0,0,0,0
2025-08-05,STR_003,PRD_07_HOME,Home,35.0,35.0,0.0,0,0,1879,0,77,77.0,0,Tuesday,8,116.0,77.0,83.0,75.0,96.33333333333333,87.0,84.42857142857143,84.21428571428571,13.466006584482457,10.889050857234157,11.059961632969284,82.22529444100289,3,11.059961632969284,246.67588332300866,24.520211811923517,31.51230346141733,271.1960951349322,278.18818678442597,271.1960951349322,278.18818678442597,0,0,0,0
2025-08-05,STR_003,PRD_08_HOME,Home,150.0,150.0,0.0,0,0,426,0,22,22.0,0,Tuesday,8,21.0,26.0,30.0,27.0,25.0,25.142857142857142,29.0,27.785714285714285,4.298393941484572,11.02444835529025,8.18017994394648,24.9950130014744,3,8.18017994394648,74.9850390044232,18.13566371580318,23.30716157226268,93.12070272022638,98.29220057668587,93.12070272022638,98.29220057668587,0,0,0,0
2025-08-05,STR_004,PRD_01_ELEC,Electronics,299.0,299.0,0.0,0,0,390,0,30,30.0,0,Tuesday,8,30.0,25.0,25.0,22.0,30.333333333333332,26.714285714285715,26.142857142857142,25.071428571428573,4.57217255850307,3.5703295012148306,5.682517513478811,22.904412192302093,3,5.682517513478811,68.71323657690628,12.598283581753938,16.19076288436346,81.31152015866022,84.90399946126973,81.31152015866022,84.90399946126973,0,0,0,0
2025-08-05,STR_004,PRD_02_ELEC,Electronics,599.0,599.0,0.0,0,0,424,0,5,5.0,0,Tuesday,8,9.0,11.0,21.0,15.0,13.0,14.0,14.5,13.035714285714286,8.041558721209466,6.465886815255438,5.594191053670958,11.774746373528593,3,5.594191053670958,35.32423912058578,12.402461609222874,15.939101052477834,47.726700729808655,51.26334017306361,47.726700729808655,51.26334017306361,0,0,0,0
2025-08-05,STR_004,PRD_03_GROC,Grocery,4.5,4.5,0.0,0,0,3876,0,392,392.0,0,Tuesday,8,427.0,372.0,421.0,464.0,559.3333333333334,461.85714285714283,456.07142857142856,459.42857142857144,114.92378426799294,102.96038393159085,114.33104259818226,389.2488165525724,3,114.33104259818226,1167.7464496577172,253.47478356783785,325.75470231960406,1421.2212332255551,1493.5011519773213,1421.2212332255551,1493.5011519773213,0,0,0,0
2025-08-05,STR_004,PRD_04_GROC,Grocery,12.0,12.0,0.0,0,0,1161,0,188,188.0,0,Tuesday,8,192.0,178.0,171.0,200.0,276.0,234.0,228.71428571428572,224.57142857142858,62.45798587850853,63.05483397735732,55.92947183825212,177.89921189201365,3,55.92947183825212,533.6976356760409,123.99703918636206,159.35556989184812,657.694674862403,693.0532055678891,657.694674862403,693.0532055678891,0,0,0,0
2025-08-05,STR_004,PRD_05_FASH,Apparel,45.0,40.05,0.11,1,0,141,3,118,118.0,0,Tuesday,8,131.0,79.0,125.0,157.0,111.0,99.85714285714286,100.42857142857143,100.71428571428571,19.819422892947955,16.298722393130998,20.922886888935455,94.80744611417424,3,20.922886888935455,284.4223383425227,46.38656400979575,59.61398265321407,330.80890235231846,344.0363209957368,330.80890235231846,344.0363209957368,1,1,190,204
2025-08-05,STR_004,PRD_06_FASH,Apparel,95.0,68.39999999999999,0.28,1,0,319,0,46,46.0,0,Tuesday,8,31.0,34.0,31.0,37.0,40.333333333333336,39.142857142857146,40.42857142857143,41.785714285714285,7.358183005528871,9.052957746286243,7.617509765432296,52.82984381603857,3,7.617509765432296,158.4895314481157,16.88820984432745,21.703988432748943,175.37774129244315,180.19351988086464,175.37774129244315,180.19351988086464,0,0,0,0
2025-08-05,STR_004,PRD_07_HOME,Home,35.0,35.0,0.0,0,0,1843,0,91,91.0,0,Tuesday,8,87.0,94.0,134.0,89.0,86.66666666666667,97.14285714285714,99.21428571428571,97.0,14.111798508441701,14.921221704098576,12.162480253875904,90.51658070946742,3,12.162480253875904,271.5497421284023,26.964523194580842,34.653625511785535,298.51426532298314,306.2033676401878,298.51426532298314,306.2033676401878,0,0,0,0
2025-08-05,STR_004,PRD_08_HOME,Home,150.0,106.5,0.29,1,0,374,0,52,52.0,0,Tuesday,8,30.0,44.0,39.0,21.0,30.0,33.857142857142854,36.57142857142857,33.285714285714285,5.04739442447199,8.933207587546523,9.579519600021474,44.47338701159342,3,9.579519600021474,133.42016103478025,21.238034763954026,27.29419311461279,154.65819579873428,160.71435414939305,154.65819579873428,160.71435414939305,0,0,0,0
2025-08-05,STR_005,PRD_01_ELEC,Electronics,299.0,299.0,0.0,0,0,233,0,19,19.0,0,Tuesday,8,15.0,11.0,13.0,15.0,17.666666666666668,18.285714285714285,17.857142857142858,18.0,5.618845839799779,5.096863935599308,3.9157800414903625,16.179259808379978,3,3.9157800414903625,48.53777942513993,8.681382378400606,11.156932822241405,57.21916180354054,59.69471224738133,57.21916180354054,59.69471224738133,0,0,0,0
2025-08-05,STR_005,PRD_02_ELEC,Electronics,599.0,599.0,0.0,0,0,220,0,10,10.0,0,Tuesday,8,32.0,9.0,13.0,19.0,16.666666666666668,12.142857142857142,11.071428571428571,10.107142857142858,9.136530549184796,6.603778472199867,5.265817693277855,8.834880388474957,3,5.265817693277855,26.50464116542487,11.67444964883506,15.00349193151068,38.17909081425993,41.50813309693555,38.17909081425993,41.50813309693555,0,0,0,0
2025-08-05,STR_005,PRD_03_GROC,Grocery,4.5,4.5,0.0,0,0,9699,0,293,293.0,0,Tuesday,8,292.0,275.0,266.0,295.0,437.0,356.0,344.2857142857143,343.2857142857143,109.76945537504257,96.49346615698418,89.54198565905912,284.4989027473925,3,89.54198565905912,853.4967082421774,198.51682377228053,255.12513680109492,1052.013532014458,1108.6218450432723,1052.013532014458,1108.6218450432723,0,0,0,0
2025-08-05,STR_005,PRD_04_GROC,Grocery,12.0,12.0,0.0,0,0,2484,0,142,142.0,0,Tuesday,8,187.0,136.0,137.0,137.0,208.66666666666666,170.57142857142858,167.78571428571428,164.57142857142858,37.89836031130776,41.28732077942139,40.723483598559035,134.04518987487572,3,40.723483598559035,402.1355696246271,90.2849825969947,116.03030966566897,492.42055222162185,518.1658792902961,492.42055222162185,518.1658792902961,0,0,0,0
2025-08-05,STR_005,PRD_05_FASH,Apparel,45.0,45.0,0.0,0,0,620,0,80,80.0,0,Tuesday,8,74.0,69.0,63.0,74.0,76.0,78.14285714285714,74.07142857142857,75.03571428571429,15.258096991745992,13.350103921890636,16.189805074793,66.71502769000067,3,16.189805074793,200.145083070002,35.89320314134774,46.12837434962268,236.0382862113497,246.27345741962466,236.0382862113497,246.27345741962466,0,0,0,0
2025-08-05,STR_005,PRD_06_FASH,Apparel,95.0,95.0,0.0,0,0,438,0,20,20.0,0,Tuesday,8,20.0,39.0,26.0,38.0,26.666666666666668,31.714285714285715,30.285714285714285,32.642857142857146,11.056133828698707,8.090151386132973,8.477483404154906,28.682770931233264,3,8.477483404154906,86.0483127936998,18.79479292968737,24.154245601043538,104.84310572338717,110.20255839474333,104.84310572338717,110.20255839474333,0,0,0,0
2025-08-05,STR_005,PRD_07_HOME,Home,35.0,35.0,0.0,0,0,1163,0,73,73.0,0,Tuesday,8,72.0,61.0,72.0,74.0,78.0,71.14285714285714,75.85714285714286,73.78571428571429,10.605479266689851,12.877273617663572,10.764678670462237,70.592624882691,3,10.764678670462237,211.777874648073,23.865562092023787,30.670976282327448,235.6434367400968,242.44885093040045,235.6434367400968,242.44885093040045,0,0,0,0
2025-08-05,STR_005,PRD_08_HOME,Home,150.0,124.5,0.17,1,0,382,0,29,29.0,0,Tuesday,8,35.0,15.0,19.0,34.0,25.666666666666668,20.714285714285715,21.857142857142858,24.678571428571427,7.319250547114054,8.483986208028787,7.333603891112898,26.866225861672767,3,7.333603891112898,80.5986775850183,16.258783413750216,20.895077121577426,96.85746099876852,101.49375470659572,96.85746099876852,101.49375470659572,0,0,0,0
2025-08-06,STR_001,PRD_01_ELEC,Electronics,299.0,299.0,0.0,0,0,27,2,20,20.0,0,Wednesday,8,25.0,19.0,28.0,14.0,23.0,22.0,25.928571428571427,26.071428571428573,4.082482904641354,11.880587176076668,10.628154682619344,22.085301787823873,2,10.628154682619344,44.170603575647746,19.239015033804026,24.725140414537204,63.40961860945177,68.89574399018495,63.40961860945177,68.89574399018495,1,1,37,42
2025-08-06,STR_001,PRD_02_ELEC,Electronics,599.0,599.0,0.0,0,0,47,0,11,11.0,0,Wednesday,8,10.0,14.0,22.0,9.0,12.0,13.714285714285714,13.857142857142858,14.142857142857142,3.450327796712808,4.0735005331291125,5.615549085743503,12.051783529344258,3,5.615549085743503,36.155350588032775,12.44981290099802,15.999954861048236,48.605163489030794,52.15530544908101,48.605163489030794,52.15530544908101,1,1,2,6
2025-08-06,STR_001,PRD_03_GROC,Grocery,4.5,4.5,0.0,0,0,3546,0,393,393.0,0,Wednesday,8,423.0,404.0,410.0,364.0,481.6666666666667,470.14285714285717,469.0,468.32142857142856,106.65431476102046,105.02673652273187,105.75375085596617,380.4681757716842,3,105.75375085596617,1141.4045273150525,234.45871305409796,301.3160804484306,1375.8632403691504,1442.7206077634833,1375.8632403691504,1442.7206077634833,0,0,0,0
2025-08-06,STR_001,PRD_04_GROC,Grocery,12.0,12.0,0.0,0,0,0,4,188,0.0,188,Wednesday,8,208.0,193.0,229.0,183.0,252.0,238.42857142857142,236.28571428571428,232.14285714285714,58.105814806142554,62.92294258294584,59.205676833494316,184.2910709428086,4,59.205676833494316,737.1642837712344,151.56653269374544,194.7866767821963,888.7308164649799,931.9509605534307,888.7308164649799,931.9509605534307,1,1,889,932
2025-08-06,STR_001,PRD_05_FASH,Apparel,45.0,37.8,0.16,1,0,461,0,112,112.0,0,Wednesday,8,99.0,106.0,129.0,98.0,88.66666666666667,104.71428571428571,113.35714285714286,107.5,22.801420172979732,28.45403078883323,21.77239162418865,99.03527983353348,3,21.77239162418865,297.10583950060044,48.26993727408872,62.03441157490308,345.37577677468914,359.1402510755035,345.37577677468914,359.1402510755035,0,0,0,0
2025-08-06,STR_001,PRD_06_FASH,Apparel,95.0,95.0,0.0,0,0,496,0,45,45.0,0,Wednesday,8,37.0,42.0,40.0,34.0,43.666666666666664,41.42857142857143,40.0,41.642857142857146,4.928053803046536,5.629592142625454,7.113962721892196,39.934486278916516,3,7.113962721892196,119.80345883674954,15.77183344315938,20.269270323435297,135.57529227990892,140.07272916018485,135.57529227990892,140.07272916018485,0,0,0,0
2025-08-06,STR_001,PRD_07_HOME,Home,35.0,35.0,0.0,0,0,263,4,119,119.0,0,Wednesday,8,89.0,107.0,96.0,107.0,90.33333333333333,102.14285714285714,101.0,99.07142857142857,14.780940107996772,13.237475938817276,12.863754913562124,91.88596778839548,4,12.863754913562124,367.5438711535819,32.93121257871904,42.32175366561939,400.47508373230096,409.8656248192013,400.47508373230096,409.8656248192013,1,1,138,147
2025-08-06,STR_001,PRD_08_HOME,Home,150.0,150.0,0.0,0,0,928,0,28,28.0,0,Wednesday,8,35.0,32.0,39.0,62.0,34.333333333333336,34.285714285714285,33.5,35.714285714285715,4.151878519187886,5.571217240286082,10.201151506741422,31.366688351666657,3,10.201151506741422,94.10006505499997,22.616208262891455,29.065361400356593,116.71627331789142,123.16542645535657,116.71627331789142,123.16542645535657,0,0,0,0
2025-08-06,STR_002,PRD_01_ELEC,Electronics,299.0,299.0,0.0,0,0,236,0,14,14.0,0,Wednesday,8,17.0,13.0,33.0,17.0,21.0,17.428571428571427,18.928571428571427,17.964285714285715,7.997023255711272,7.946593713557065,6.05213242405605,16.913786470691356,3,6.05213242405605,50.74135941207407,13.417729091328088,17.243878402527113,64.15908850340216,67.98523781460118,64.15908850340216,67.98523781460118,0,0,0,0
2025-08-06,STR_002,PRD_02_ELEC,Electronics,599.0,599.0,0.0,0,0,88,0,6,6.0,0,Wednesday,8,14.0,8.0,12.0,10.0,10.0,9.285714285714286,9.785714285714286,9.178571428571429,2.6276913640630317,2.4862257904938545,2.6674106105132225,8.428281448535225,3,2.6674106105132225,25.284844345605677,5.91371609863324,7.600049204884124,31.198560444238918,32.8848935504898,31.198560444238918,32.8848935504898,0,0,0,0
2025-08-06,STR_002,PRD_03_GROC,Grocery,4.5,4.5,0.0,0,0,5883,0,266,266.0,0,Wednesday,8,351.0,285.0,286.0,282.0,393.3333333333333,352.42857142857144,343.92857142857144,336.2142857142857,115.77687901427322,96.37065008498226,86.21220895873745,283.62763512610985,3,86.21220895873745,850.8829053783295,191.13462547107582,245.63785851556227,1042.0175308494054,1096.5207638938919,1042.0175308494054,1096.5207638938919,0,0,0,0
2025-08-06,STR_002,PRD_04_GROC,Grocery,12.0,12.0,0.0,0,0,4096,0,142,142.0,0,Wednesday,8,122.0,136.0,150.0,164.0,155.66666666666666,161.85714285714286,165.64285714285714,166.57142857142858,38.916271538730186,34.07369195605981,38.603807691132694,138.51723653970612,3,38.603807691132694,415.55170961911836,85.58560804692482,109.99087909155573,501.13731766604315,525.5425887106741,501.13731766604315,525.5425887106741,0,0,0,0
2025-08-06,STR_002,PRD_05_FASH,Apparel,45.0,45.0,0.0,0,0,198,10,71,71.0,0,Wednesday,8,83.0,96.0,62.0,71.0,72.0,72.0,71.21428571428571,74.78571428571429,14.011899704655777,12.10326447653741,14.63217444881411,66.11407819082582,10,14.63217444881411,661.1407819082582,59.22687792533944,76.115792333737,720.3676598335976,737.2565742419952,720.3676598335976,737.2565742419952,1,1,523,540
2025-08-06,STR_002,PRD_06_FASH,Apparel,95.0,95.0,0.0,0,0,218,0,29,29.0,0,Wednesday,8,17.0,29.0,30.0,25.0,22.0,26.0,30.785714285714285,30.571428571428573,5.773502691896128,9.056901927672307,7.578862278677057,28.114721731301223,3,7.578862278677057,84.34416519390368,16.80252739870195,21.593873102238053,101.14669259260563,105.93803829614173,101.14669259260563,105.93803829614173,0,0,0,0
2025-08-06,STR_002,PRD_07_HOME,Home,35.0,35.0,0.0,0,0,1197,0,72,72.0,0,Wednesday,8,65.0,83.0,84.0,71.0,71.66666666666667,73.14285714285714,75.78571428571429,72.53571428571429,8.89622712968014,10.274528410877933,9.685736526640175,68.30574059588658,3,9.685736526640175,204.91722178765974,21.473520349269105,27.596828886365373,226.39074213692885,232.5140506740251,226.39074213692885,232.5140506740251,0,0,0,0
2025-08-06,STR_002,PRD_08_HOME,Home,150.0,150.0,0.0,0,0,131,0,26,26.0,0,Wednesday,8,23.0,25.0,23.0,20.0,26.0,30.0,27.5,26.75,8.185352771872557,8.131136735745166,7.162789648981375,22.471860326486045,3,7.162789648981375,67.41558097945813,15.880083962834158,20.408389155361085,83.29566494229229,87.8239701348192,83.29566494229229,87.8239701348192,0,0,0,0
2025-08-06,STR_003,PRD_01_ELEC,Electronics,299.0,299.0,0.0,0,0,45,2,19,19.0,0,Wednesday,8,26.0,26.0,19.0,19.0,20.666666666666668,24.142857142857142,23.214285714285715,23.071428571428573,10.350983390136003,8.087773977559179,6.677372356495996,19.17000090331357,2,6.677372356495996,38.34000180662714,12.087335100891945,15.534114250755664,50.42733690751909,53.87411605738281,50.42733690751909,53.87411605738281,1,1,6,9
2025-08-06,STR_003,PRD_02_ELEC,Electronics,599.0,497.17,0.17,1,0,199,0,25,25.0,0,Wednesday,8,12.0,12.0,12.0,9.0,11.0,11.285714285714286,11.5,11.357142857142858,2.4299715851765793,1.829249530860191,4.08442648147088,13.236063379554473,3,4.08442648147088,39.70819013866342,9.055275757679802,11.637444235455684,48.76346589634322,51.3456343741191,48.76346589634322,51.3456343741191,0,0,0,0
2025-08-06,STR_003,PRD_03_GROC,Grocery,4.5,4.5,0.0,0,0,2669,0,343,343.0,0,Wednesday,8,345.0,304.0,355.0,317.0,420.0,390.57142857142856,389.57142857142856,388.07142857142856,113.74072437325329,98.09313806920335,92.674231734141,319.44891188478965,3,92.674231734141,958.346735654369,205.46109173240856,264.0496061717282,1163.8078273867775,1222.3963418260973,1163.8078273867775,1222.3963418260973,0,0,0,0
2025-08-06,STR_003,PRD_04_GROC,Grocery,12.0,12.0,0.0,0,0,4988,0,166,166.0,0,Wednesday,8,170.0,161.0,176.0,198.0,196.33333333333334,193.42857142857142,189.07142857142858,190.60714285714286,56.653499870873354,47.243174982399076,45.448659912374445,172.62633697370035,3,45.448659912374445,517.8790109211011,100.7608167733138,129.49339343132908,618.6398276944149,647.3724043524302,618.6398276944149,647.3724043524302,0,0,0,0
2025-08-06,STR_003,PRD_05_FASH,Apparel,45.0,45.0,0.0,0,0,1140,0,90,90.0,0,Wednesday,8,81.0,90.0,89.0,74.0,79.0,87.0,87.71428571428571,88.85714285714286,13.165611772087576,14.901876863869584,17.568309612637567,83.20852323895396,3,17.568309612637567,249.6255697168619,38.94938221080188,50.056041981850846,288.5749519276638,299.68161169871274,288.5749519276638,299.68161169871274,0,0,0,0
2025-08-06,STR_003,PRD_06_FASH,Apparel,95.0,95.0,0.0,0,0,228,0,33,33.0,0,Wednesday,8,41.0,41.0,36.0,35.0,38.666666666666664,36.285714285714285,36.785714285714285,36.464285714285715,6.210590034081127,5.056276699898672,5.167434658743055,34.476572034396014,3,5.167434658743055,103.42971610318804,11.456331998381202,14.72317666979459,114.88604810156924,118.15289277298263,114.88604810156924,118.15289277298263,0,0,0,0
2025-08-06,STR_003,PRD_07_HOME,Home,35.0,35.0,0.0,0,0,1802,0,74,74.0,0,Wednesday,8,77.0,84.0,77.0,73.0,94.33333333333333,87.0,84.0,84.28571428571429,13.466006584482457,11.066234158987498,11.004568555855808,82.0256418746267,3,11.004568555855808,246.0769256238801,24.397403973269924,31.354476200022674,270.47432959715,277.4314018239028,270.47432959715,277.4314018239028,0,0,0,0
2025-08-06,STR_003,PRD_08_HOME,Home,150.0,150.0,0.0,0,0,670,0,35,35.0,0,Wednesday,8,22.0,26.0,9.0,30.0,23.333333333333332,24.571428571428573,28.428571428571427,27.607142857142858,4.4293394111366675,11.174932701324032,8.252224327368147,23.355732205915867,3,8.252224327368147,70.0671966177476,18.295387917385643,23.512432128202644,88.36258453513324,93.57962874595025,88.36258453513324,93.57962874595025,0,0,0,0
2025-08-06,STR_004,PRD_01_ELEC,Electronics,299.0,230.23,0.23,1,0,360,0,39,39.0,0,Wednesday,8,30.0,19.0,30.0,30.0,29.666666666666668,27.428571428571427,26.5,25.357142857142858,4.64962876141896,3.69511111522216,5.723339388556469,36.93091572311815,3,5.723339388556469,110.79274716935444,12.688786700723195,16.307073533351293,123.48153387007764,127.09982070270573,123.48153387007764,127.09982070270573,0,0,0,0
2025-08-06,STR_004,PRD_02_ELEC,Electronics,599.0,599.0,0.0,0,0,419,0,8,8.0,0,Wednesday,8,5.0,9.0,14.0,10.0,9.333333333333334,13.142857142857142,13.357142857142858,12.678571428571429,8.706866474772486,6.6402866348832,5.780257404421909,11.787857120441261,3,5.780257404421909,35.363571361323785,12.814975366764735,16.46924568619374,48.17854672808852,51.83281704751752,48.17854672808852,51.83281704751752,0,0,0,0
2025-08-06,STR_004,PRD_03_GROC,Grocery,4.5,4.5,0.0,0,0,3484,0,374,374.0,0,Wednesday,8,392.0,379.0,410.0,387.0,487.6666666666667,464.7142857142857,454.0,456.85714285714283,112.54142094611842,104.00665659170356,115.03194863319176,385.0676582791497,3,115.03194863319176,1155.2029748374491,255.028709793717,327.7517403208316,1410.2316846311662,1482.9547151582806,1410.2316846311662,1482.9547151582806,0,0,0,0
2025-08-06,STR_004,PRD_04_GROC,Grocery,12.0,12.0,0.0,0,0,973,0,149,149.0,0,Wednesday,8,188.0,203.0,179.0,231.0,242.0,235.42857142857142,229.92857142857142,224.14285714285714,61.06241927420675,62.012981625703965,56.17018735138743,178.99637271821152,3,56.17018735138743,536.9891181546345,124.53071150498015,160.04142220757214,661.5198296596146,697.0305403622067,661.5198296596146,697.0305403622067,0,0,0,0
2025-08-06,STR_004,PRD_05_FASH,Apparel,45.0,45.0,0.0,0,0,442,0,82,82.0,0,Wednesday,8,118.0,104.0,97.0,94.0,110.66666666666667,105.42857142857143,99.92857142857143,99.32142857142857,18.410659438280945,15.578408557577742,18.151734069654104,89.7838863512865,3,18.151734069654104,269.3516590538595,40.24284883727346,51.718348701027224,309.594507891133,321.0700077548868,309.594507891133,321.0700077548868,0,0,0,0
2025-08-06,STR_004,PRD_06_FASH,Apparel,95.0,95.0,0.0,0,0,273,0,43,43.0,0,Wednesday,8,46.0,31.0,59.0,41.0,42.0,40.857142857142854,41.5,42.107142857142854,7.358183005528894,8.73322567950875,7.597949458823569,39.308961550622904,3,7.597949458823569,117.9268846518687,16.844844154909282,21.64825674595763,134.771728806778,139.57514139782634,134.771728806778,139.57514139782634,0,0,0,0
2025-08-06,STR_004,PRD_07_HOME,Home,35.0,35.0,0.0,0,0,1752,0,90,90.0,0,Wednesday,8,91.0,115.0,88.0,94.0,86.0,96.71428571428571,96.14285714285714,97.07142857142857,14.267845968170144,11.162141666965713,12.119554359942168,90.63913673253074,3,12.119554359942168,271.91741019759223,26.869355413136304,34.53132004266345,298.78676561072854,306.4487302402557,298.78676561072854,306.4487302402557,0,0,0,0
2025-08-06,STR_004,PRD_08_HOME,Home,150.0,126.0,0.16,1,0,322,0,50,50.0,0,Wednesday,8,52.0,36.0,31.0,25.0,37.333333333333336,35.0,37.5,34.392857142857146,7.852812659593186,9.835180182933632,9.893279745715457,41.995120663844496,3,9.893279745715457,125.9853619915335,21.93364886153123,28.188165919702246,147.91901085306472,154.17352791123574,147.91901085306472,154.17352791123574,0,0,0,0
