date,store_id,product_id,category,base_price,actual_price,discount_pct,promotion_flag,is_holiday,stock_level_start,lead_time_days,true_demand,sales_qty,lost_sales_qty,day_of_week,seasonality,lag_1,lag_7,lag_14,lag_28,rolling_mean_3,rolling_mean_7,rolling_mean_14,rolling_mean_28,demand_std_7,demand_std_14,demand_std_28,predicted_demand,lead_time_days_adj,demand_std,lead_time_demand,safety_stock_90,safety_stock_95,recommended_stock_90,recommended_stock_95,reorder_point_90,reorder_point_95,reorder_flag_90,reorder_flag_95,order_qty_90,order_qty_95
2023-11-14,S003,P0002,Groceries,56.25,56.25,10,0,0,861.0,4,131.0,136.0,0,0,11,,,,,,,,,,,,128.2818545215971,4,0,524.0,0,0.0,129.39698548493087,135.8668347591774,129.39698548493087,135.8668347591774,0,0,0.0,0
2023-11-14,S003,P0003,Electronics,78.77,78.77,10,1,0,115.0,4,88.0,87.0,1.0,0,11,,,,,,,,,,,,92.18729991340089,4,0,352.0,21.037186554612774,26.296483193265967,109.03718655461277,114.48904588234342,109.03718655461277,114.48904588234342,1,1,28.0,28
2023-11-14,S003,P0004,Groceries,20.76,20.76,0,0,0,723.0,4,53.0,48.0,5.0,0,11,,,,,,,,,,,,55.87947911838282,4,0,212.0,25.02325258358053,31.27906572947566,78.02325258358053,81.92441521275956,78.02325258358053,81.92441521275956,0,0,0.0,0
2023-11-14,S003,P0005,Toys,14.07,14.07,25,1,0,133.0,4,43.0,41.0,2.0,0,11,,,,,,,,,,,,44.6654610787329,4,0,172.0,46.587091406520344,58.23386425815043,89.58709140652034,94.06644597684637,89.58709140652034,94.06644597684637,0,0,0.0,0
2023-11-14,S003,P0006,Toys,36.32,36.32,10,0,0,152.0,4,104.0,122.0,0,0,11,,,,,,,,,,,,98.58943265884204,4,0,416.0,5.319950146301622,6.649937682877027,109.31995014630162,114.7859476536167,109.31995014630162,114.7859476536167,0,0,0.0,0
2023-11-14,S003,P0007,Groceries,15.94,15.94,0,0,0,493.0,4,91.0,91.0,0.0,0,11,,,,,,,,,,,,94.29075454619735,4,0,364.0,12.50406346690987,15.630079333637337,103.50406346690987,108.67926664025536,103.50406346690987,108.67926664025536,0,0,0.0,0
2023-11-14,S003,P0008,Clothing,84.89,84.89,10,0,0,572.0,4,40.0,43.0,0,0,11,,,,,,,,,,,,40.573017091569106,4,0,160.0,6.028380485300929,7.535475606626161,46.02838048530093,48.32979950956598,46.02838048530093,48.32979950956598,0,0,0.0,0
2023-11-14,S003,P0009,Groceries,55.57,55.57,25,1,0,131.0,4,188.0,120.0,68.0,0,11,,,,,,,,,,,,173.02427448449075,4,0,752.0,0,0.0,180.15180212064547,189.15939222667774,180.15180212064547,189.15939222667774,1,1,60.0,60
2023-11-14,S003,P0010,Groceries,31.82,31.82,10,0,0,121.0,4,69.0,78.0,0,0,11,,,,,,,,,,,,74.18163190735767,4,0,276.0,55.697700770389346,69.62212596298669,124.69770077038935,130.9325858089088,124.69770077038935,130.9325858089088,1,1,34.0,34
2023-11-14,S003,P0011,Electronics,146.2,146.2,5,0,0,161.0,4,150.0,119.0,31.0,0,11,,,,,,,,,,,,143.79362976403524,4,0,600.0,0,0.0,147.66581655053335,155.04910737806003,147.66581655053335,155.04910737806003,0,0,0.0,0
2023-11-14,S003,P0012,Furniture,78.29,78.29,20,1,0,117.0,4,58.0,54.0,4.0,0,11,,,,,,,,,,,,61.6697787988305,4,0,232.0,9.905401985093164,12.381752481366455,67.90540198509316,71.30067208434782,67.90540198509316,71.30067208434782,0,0,0.0,0
2023-11-14,S003,P0013,Groceries,64.35,64.35,10,1,0,332.0,4,92.0,70.0,22.0,0,11,,,,,,,,,,,,100.83143802782196,4,0,368.0,28.762221724394976,35.95277715549372,120.76222172439498,126.80033281061473,120.76222172439498,126.80033281061473,0,0,0.0,0
2023-11-14,S003,P0014,Groceries,95.92,95.92,25,1,0,223.0,4,182.0,154.0,28.0,0,11,,,,,,,,,,,,180.51647571061974,4,0,728.0,4.218962178067073,5.273702722583842,186.21896217806707,195.52991028697045,186.21896217806707,195.52991028697045,0,0,0.0,0
2023-11-14,S003,P0015,Groceries,119.06,119.06,0,0,0,414.0,4,144.0,169.0,0,0,11,,,,,,,,,,,,148.5284384994325,4,0,576.0,19.98535334808878,24.981691685110974,163.98535334808878,172.18462101549324,163.98535334808878,172.18462101549324,0,0,0.0,0
2023-11-14,S003,P0016,Electronics,87.02,87.02,10,0,0,148.0,4,85.0,99.0,0,0,11,,,,,,,,,,,,82.43120084373582,4,0,340.0,7.392832741417621,9.241040926772026,92.39283274141762,97.0124743784885,92.39283274141762,97.0124743784885,0,0,0.0,0
2023-11-14,S003,P0017,Furniture,114.6,114.6,15,1,0,428.0,4,89.0,106.0,0,0,11,,,,,,,,,,,,90.0404390274345,4,0,356.0,6.2082163493529805,7.760270436691226,95.20821634935298,99.96862716682064,95.20821634935298,99.96862716682064,0,0,0.0,0
2023-11-14,S003,P0018,Furniture,114.12,114.12,10,0,0,359.0,4,58.0,53.0,5.0,0,11,,,,,,,,,,,,56.470894380886115,4,0,232.0,5.546097892473611,6.932622365592014,63.54609789247361,66.7234027870973,63.54609789247361,66.7234027870973,0,0,0.0,0
2023-11-14,S003,P0019,Groceries,48.13,48.13,5,0,0,136.0,4,59.0,37.0,22.0,0,11,,,,,,,,,,,,61.97793989064537,4,0,236.0,38.78307749367953,48.478846867099406,97.78307749367953,102.67223136836351,97.78307749367953,102.67223136836351,0,0,0.0,0
2023-11-14,S003,P0020,Clothing,73.99,73.99,0,0,0,179.0,4,94.0,77.0,17.0,0,11,,,,,,,,,,,,97.81067748646217,4,0,376.0,3.6691061523087996,4.586382690385999,97.6691061523088,102.55256145992425,97.6691061523088,102.55256145992425,0,0,0.0,0
2023-11-14,S004,P0001,Groceries,11.8,11.8,0,0,0,572.0,4,101.0,105.0,0,0,11,,,,,,,,,,,,107.21383383604554,4,0,404.0,24.084797144891624,30.10599643111453,125.08479714489162,131.33903700213622,125.08479714489162,131.33903700213622,0,0,0.0,0
2023-11-14,S004,P0002,Groceries,19.71,19.71,10,0,0,184.0,4,106.0,70.0,36.0,0,11,,,,,,,,,,,,107.30929970049459,4,0,424.0,8.06287919671172,10.07859899588965,114.06287919671172,119.7660231565473,114.06287919671172,119.7660231565473,0,0,0.0,0
2023-11-14,S004,P0003,Furniture,138.06,138.06,25,1,0,434.0,4,163.0,136.0,27.0,0,11,,,,,,,,,,,,150.16324335913862,4,0,652.0,0,0.0,152.91033391325632,160.55585060891914,152.91033391325632,160.55585060891914,0,0,0.0,0
2023-11-14,S004,P0004,Groceries,56.96,56.96,5,0,0,451.0,4,133.0,134.0,0,0,11,,,,,,,,,,,,127.45560380583355,4,0,532.0,1.566392183695342,1.9579902296191776,134.56639218369534,141.29471179288012,134.56639218369534,141.29471179288012,0,0,0.0,0
2023-11-14,S004,P0005,Clothing,54.33,54.33,15,1,0,92.0,4,45.0,39.0,6.0,0,11,,,,,,,,,,,,54.52935319281523,4,0,180.0,37.183973399729126,46.47996674966141,82.18397339972913,86.29317206971558,82.18397339972913,86.29317206971558,1,1,28.0,28
2023-11-14,S004,P0006,Groceries,35.96,35.96,10,0,0,135.0,4,126.0,103.0,23.0,0,11,,,,,,,,,,,,125.49773354383689,4,0,504.0,21.504858956797392,26.88107369599674,147.5048589567974,154.88010190463726,147.5048589567974,154.88010190463726,1,1,23.0,23
2023-11-14,S004,P0007,Groceries,27.73,27.73,10,0,0,778.0,4,120.0,104.0,16.0,0,11,,,,,,,,,,,,119.45219047130846,4,0,480.0,15.420631877841572,19.275789847301965,135.42063187784157,142.19166347173365,135.42063187784157,142.19166347173365,0,0,0.0,0
2023-11-14,S004,P0008,Furniture,94.31,94.31,5,0,0,153.0,4,76.0,81.0,0,0,11,,,,,,,,,,,,77.12963596385707,4,0,304.0,2.6548303910466586,3.3185379888083233,78.65483039104666,82.587571910599,78.65483039104666,82.587571910599,0,0,0.0,0
2023-11-14,S004,P0009,Clothing,96.55,96.55,25,1,0,223.0,4,113.0,71.0,42.0,0,11,,,,,,,,,,,,116.37969205603898,4,0,452.0,16.93206896370492,21.16508620463115,129.93206896370492,136.42867241189018,129.93206896370492,136.42867241189018,0,0,0.0,0
2023-11-14,S004,P0010,Groceries,22.41,22.41,0,0,0,386.0,4,57.0,61.0,0,0,11,,,,,,,,,,,,51.63129544143564,4,0,228.0,22.415355040420394,28.019193800525493,79.4153550404204,83.38612279244141,79.4153550404204,83.38612279244141,0,0,0.0,0
2023-11-14,S004,P0011,Clothing,48.88,48.88,10,0,0,247.0,4,68.0,65.0,3.0,0,11,,,,,,,,,,,,65.00318860351885,4,0,272.0,9.571574364134534,11.964467955168168,77.57157436413453,81.45015308234126,77.57157436413453,81.45015308234126,0,0,0.0,0
2023-11-14,S004,P0012,Electronics,128.41,128.41,15,1,0,162.0,4,169.0,153.0,16.0,0,11,,,,,,,,,,,,171.04552031096154,4,0,676.0,10.865480602079714,13.581850752599642,179.8654806020797,188.85875463218372,179.8654806020797,188.85875463218372,1,1,27.0,27
2023-11-14,S004,P0013,Groceries,18.28,18.28,15,1,0,45.0,4,112.0,45.0,67.0,0,11,,,,,,,,,,,,113.06456814290806,4,0,448.0,22.119089932573445,27.648862415716806,134.11908993257344,140.82504442920214,134.11908993257344,140.82504442920214,1,1,130.0,130
2023-11-14,S004,P0014,Furniture,142.0,142.0,25,1,0,195.0,4,95.0,94.0,1.0,0,11,,,,,,,,,,,,91.82336507197944,4,0,380.0,8.684001512176991,10.855001890221239,103.68400151217699,108.86820158778585,103.68400151217699,108.86820158778585,0,0,0.0,0
2023-11-14,S004,P0015,Furniture,93.15,93.15,10,0,0,256.0,4,93.0,80.0,13.0,0,11,,,,,,,,,,,,92.70578086519788,4,0,372.0,1.4948524382424608,1.868565547803076,94.49485243824246,99.21959506015459,94.49485243824246,99.21959506015459,0,0,0.0,0
2023-11-14,S004,P0016,Furniture,106.96,106.96,0,0,0,214.0,4,48.0,57.0,0,0,11,,,,,,,,,,,,51.95075163123454,4,0,192.0,11.234389309741289,14.042986637176611,59.23438930974129,62.19610877522835,59.23438930974129,62.19610877522835,0,0,0.0,0
2023-11-14,S004,P0017,Clothing,74.13,74.13,20,1,0,180.0,4,81.0,62.0,19.0,0,11,,,,,,,,,,,,83.67455886483299,4,0,324.0,28.482373812775393,35.60296726596924,109.48237381277539,114.95649250341417,109.48237381277539,114.95649250341417,0,0,0.0,0
2023-11-14,S004,P0018,Furniture,161.88,161.88,0,0,0,83.0,4,75.0,80.0,0,0,11,,,,,,,,,,,,76.42444074652678,4,0,300.0,3.711155090802734,4.6389438635034175,78.71115509080273,82.64671284534288,78.71115509080273,82.64671284534288,1,1,8.0,8
2023-11-14,S004,P0019,Clothing,59.61,59.61,10,0,0,131.0,4,126.0,84.0,42.0,0,11,,,,,,,,,,,,121.54872330065703,4,0,504.0,0,0.0,123.1139245019845,129.26962072708372,123.1139245019845,129.26962072708372,0,0,0.0,0
2023-11-14,S004,P0020,Furniture,127.02,127.02,5,0,0,130.0,4,80.0,96.0,0,0,11,,,,,,,,,,,,81.31944899899736,4,0,320.0,10.711351350136553,13.389189187670691,90.71135135013655,95.24691891764338,90.71135135013655,95.24691891764338,0,0,0.0,0
2023-11-14,S005,P0001,Groceries,11.62,11.62,0,0,0,179.0,4,88.0,61.0,27.0,0,11,,,,,,,,,,,,78.33990103855217,4,0,352.0,18.232534577591125,22.790668221988906,106.23253457759112,111.54416130647068,106.23253457759112,111.54416130647068,0,0,0.0,0
2023-11-14,S005,P0002,Electronics,37.32,37.32,10,0,0,631.0,4,80.0,62.0,18.0,0,11,,,,,,,,,,,,77.73763403019893,4,0,320.0,9.062898461802106,11.328623077252633,89.0628984618021,93.51604338489221,89.0628984618021,93.51604338489221,0,0,0.0,0
2023-11-14,S005,P0003,Toys,25.38,25.38,25,1,0,131.0,4,114.0,74.0,40.0,0,11,,,,,,,,,,,,115.69453655369662,4,0,456.0,29.103060808333396,36.378826010416745,143.1030608083334,150.25821384875007,143.1030608083334,150.25821384875007,1,1,39.0,39
2023-11-14,S005,P0004,Groceries,8.13,8.13,0,0,0,129.0,4,115.0,129.0,0,0,11,,,,,,,,,,,,109.49888868446993,4,0,460.0,7.547952783971098,9.434940979963873,122.5479527839711,128.67535042316965,122.5479527839711,128.67535042316965,1,1,6.0,6
2023-11-14,S005,P0005,Groceries,17.96,17.96,10,1,0,0.0,4,165.0,0.0,165.0,0,11,,,,,,,,,,,,158.01883076544635,4,0,660.0,5.313792485717556,6.642240607146945,170.31379248571756,178.82948211000345,170.31379248571756,178.82948211000345,1,1,188.0,188
2023-11-14,S005,P0006,Groceries,68.41,68.41,0,0,0,334.0,4,126.0,106.0,20.0,0,11,,,,,,,,,,,,124.13524907767949,4,0,504.0,6.418915178909714,8.023643973637142,132.4189151789097,139.0398609378552,132.4189151789097,139.0398609378552,0,0,0.0,0
2023-11-14,S005,P0007,Groceries,90.77,90.77,0,0,0,160.0,4,113.0,123.0,0,0,11,,,,,,,,,,,,117.878343919594,4,0,452.0,6.121572963067777,7.651966203834721,119.12157296306778,125.07765161122117,119.12157296306778,125.07765161122117,0,0,0.0,0
2023-11-14,S005,P0008,Groceries,66.22,66.22,0,0,0,200.0,4,99.0,110.0,0,0,11,,,,,,,,,,,,100.2999361116039,4,0,396.0,16.900984498281233,21.12623062285154,115.90098449828123,121.6960337231953,115.90098449828123,121.6960337231953,0,0,0.0,0
2023-11-14,S005,P0009,Groceries,111.33,111.33,10,1,0,380.0,4,186.0,134.0,52.0,0,11,,,,,,,,,,,,191.22641765923692,4,0,744.0,9.95542572061504,12.4442821507688,195.95542572061504,205.7531970066458,195.95542572061504,205.7531970066458,0,0,0.0,0
2023-11-14,S005,P0010,Groceries,58.92,58.92,5,0,0,264.0,4,109.0,84.0,25.0,0,11,,,,,,,,,,,,101.48034467399141,4,0,436.0,6.400867619244039,8.001084524055049,115.40086761924404,121.17091100020625,115.40086761924404,121.17091100020625,0,0,0.0,0
2023-11-14,S005,P0011,Electronics,70.87,70.87,0,0,0,334.0,4,59.0,58.0,1.0,0,11,,,,,,,,,,,,59.79410589434193,4,0,236.0,15.429543043712826,19.286928804641033,74.42954304371283,78.15102019589847,74.42954304371283,78.15102019589847,0,0,0.0,0
2023-11-14,S005,P0012,Furniture,111.55,111.55,25,1,0,409.0,4,100.0,94.0,6.0,0,11,,,,,,,,,,,,101.49719597176552,4,0,400.0,5.099082910590269,6.373853638237836,105.09908291059027,110.3540370561198,105.09908291059027,110.3540370561198,0,0,0.0,0
2023-11-14,S005,P0013,Groceries,82.68,82.68,10,1,0,475.0,4,150.0,172.0,0,0,11,,,,,,,,,,,,150.8561463755842,4,0,600.0,19.29303574889775,24.11629468612219,169.29303574889775,177.75768753634264,169.29303574889775,177.75768753634264,0,0,0.0,0
2023-11-14,S005,P0014,Furniture,141.43,141.43,20,1,0,345.0,4,78.0,93.0,0,0,11,,,,,,,,,,,,79.3462623230775,4,0,312.0,11.116214858101259,13.895268572626573,89.11621485810126,93.57202560100633,89.11621485810126,93.57202560100633,0,0,0.0,0
2023-11-14,S005,P0015,Groceries,45.26,45.26,5,0,0,174.0,4,83.0,64.0,19.0,0,11,,,,,,,,,,,,87.96508218950636,4,0,332.0,37.96393033297262,47.454912916215775,120.96393033297262,127.01212684962125,120.96393033297262,127.01212684962125,0,0,0.0,0
2023-11-14,S005,P0016,Toys,38.35,38.35,5,0,0,373.0,4,124.0,127.0,0,0,11,,,,,,,,,,,,125.36778575421059,4,0,496.0,3.525334507345846,4.406668134182308,127.52533450734585,133.90160123271315,127.52533450734585,133.90160123271315,0,0,0.0,0
2023-11-14,S005,P0017,Toys,29.4,29.4,15,1,0,99.0,4,71.0,56.0,15.0,0,11,,,,,,,,,,,,70.64363120234916,4,0,284.0,39.15379253909502,48.94224067386878,110.15379253909502,115.66148216604978,110.15379253909502,115.66148216604978,1,1,52.0,52
2023-11-14,S005,P0018,Clothing,17.43,17.43,10,0,0,186.0,4,62.0,70.0,0,0,11,,,,,,,,,,,,55.4879312313826,4,0,248.0,8.339540514561207,10.42442564320151,70.33954051456121,73.85651754028927,70.33954051456121,73.85651754028927,0,0,0.0,0
2023-11-14,S005,P0019,Furniture,116.58,116.58,5,0,0,193.0,4,41.0,38.0,3.0,0,11,,,,,,,,,,,,43.75723831262887,4,0,164.0,13.152686887008969,16.44085860876121,54.15268688700897,56.86032123135942,54.15268688700897,56.86032123135942,0,0,0.0,0
2023-11-14,S005,P0020,Toys,27.52,27.52,5,0,0,138.0,4,76.0,86.0,0,0,11,,,,,,,,,,,,76.00019382516089,4,0,304.0,18.922432129772076,23.653040162215095,94.92243212977208,99.66855373626069,94.92243212977208,99.66855373626069,0,0,0.0,0
2023-11-15,S001,P0001,Electronics,63.41,63.41,10,0,0,99.0,4,90.0,58.0,32.0,0,11,,,,,,,,,,,,88.79681276507031,4,0,360.0,8.648805564832628,10.811006956040785,98.64880556483263,103.58124584307427,98.64880556483263,103.58124584307427,1,1,15.0,15
2023-11-15,S001,P0002,Clothing,52.99,52.99,25,1,0,158.0,4,104.0,117.0,0,0,11,,,,,,,,,,,,103.78540753383767,4,0,416.0,15.074215993358408,18.84276999169801,119.07421599335841,125.02792679302634,119.07421599335841,125.02792679302634,0,0,0.0,0
2023-11-15,S001,P0003,Clothing,58.45,58.45,10,1,0,816.0,4,149.0,100.0,49.0,0,11,,,,,,,,,,,,150.78910440480286,4,0,596.0,10.947325012550323,13.684156265687903,159.94732501255032,167.94469126317784,159.94732501255032,167.94469126317784,0,0,0.0,0
2023-11-15,S001,P0004,Electronics,119.31,119.31,0,0,0,84.0,4,110.0,84.0,26.0,0,11,,,,,,,,,,,,112.74275006368005,4,0,440.0,12.609147885901521,15.761434857376901,122.60914788590152,128.7396052801966,122.60914788590152,128.7396052801966,1,1,47.0,47
2023-11-15,S001,P0005,Groceries,55.93,55.93,0,0,0,183.0,4,81.0,76.0,5.0,0,11,,,,,,,,,,,,73.87245367651704,4,0,324.0,11.879217530479877,14.849021913099847,92.87921753047988,97.52317840700387,92.87921753047988,97.52317840700387,0,0,0.0,0
2023-11-15,S001,P0006,Toys,43.68,43.68,10,1,0,174.0,4,149.0,99.0,50.0,0,11,,,,,,,,,,,,142.5793557955409,4,0,596.0,2.152125672338286,2.6901570904228578,151.1521256723383,158.70973195595522,151.1521256723383,158.70973195595522,0,0,0.0,0
2023-11-15,S001,P0007,Groceries,20.8,20.8,10,0,0,835.0,4,77.0,73.0,4.0,0,11,,,,,,,,,,,,74.60281605984395,4,0,308.0,20.687764489705202,25.859705612131503,97.6877644897052,102.57215271419047,97.6877644897052,102.57215271419047,0,0,0.0,0
2023-11-15,S001,P0008,Electronics,42.85,42.85,5,0,0,81.0,4,96.0,61.0,35.0,0,11,,,,,,,,,,,,94.32968132111259,4,0,384.0,13.03219673365372,16.29024591706715,109.03219673365372,114.48380657033641,109.03219673365372,114.48380657033641,1,1,43.0,43
2023-11-15,S001,P0009,Clothing,71.54,71.54,5,0,0,204.0,4,48.0,34.0,14.0,0,11,,,,,,,,,,,,48.21961786451866,4,0,192.0,14.813888004263731,18.517360005329664,62.81388800426373,65.95458240447692,62.81388800426373,65.95458240447692,0,0,0.0,0
2023-11-15,S001,P0010,Furniture,123.22,123.22,20,1,0,613.0,4,114.0,87.0,27.0,0,11,,,,,,,,,,,,115.52548548337111,4,0,456.0,5.794698299402867,7.243372874253584,119.79469829940287,125.78443321437301,119.79469829940287,125.78443321437301,0,0,0.0,0
2023-11-15,S001,P0011,Furniture,142.35,142.35,15,1,0,272.0,4,69.0,50.0,19.0,0,11,,,,,,,,,,,,76.54701386148658,4,0,276.0,19.242557093353,24.05319636669125,88.242557093353,92.65468494802066,88.242557093353,92.65468494802066,0,0,0.0,0
2023-11-15,S001,P0012,Groceries,91.33,91.33,0,0,0,259.0,4,129.0,110.0,19.0,0,11,,,,,,,,,,,,133.86990187126275,4,0,516.0,7.83642416193797,9.795530202422462,136.83642416193797,143.6782453700349,136.83642416193797,143.6782453700349,0,0,0.0,0
2023-11-15,S001,P0013,Toys,31.44,31.44,5,0,0,105.0,4,79.0,89.0,0,0,11,,,,,,,,,,,,84.17705139229078,4,0,316.0,15.525527976246138,19.406909970307673,94.52552797624614,99.25180437505846,94.52552797624614,99.25180437505846,1,1,6.0,6
2023-11-15,S001,P0014,Groceries,67.33,67.33,20,1,0,700.0,4,145.0,126.0,19.0,0,11,,,,,,,,,,,,144.34483556887017,4,0,580.0,14.837257588225128,18.54657198528141,159.83725758822513,167.8291204676364,159.83725758822513,167.8291204676364,0,0,0.0,0
2023-11-15,S001,P0015,Toys,14.68,14.68,5,0,0,157.0,4,84.0,83.0,1.0,0,11,,,,,,,,,,,,83.86527420800599,4,0,336.0,10.483838395920941,13.104797994901176,94.48383839592094,99.208030315717,94.48383839592094,99.208030315717,0,0,0.0,0
2023-11-15,S001,P0016,Groceries,40.1,40.1,0,0,0,116.0,4,92.0,83.0,9.0,0,11,,,,,,,,,,,,94.27161623558365,4,0,368.0,22.1758454595262,27.71980682440775,114.1758454595262,119.88463773250251,114.1758454595262,119.88463773250251,1,1,16.0,16
2023-11-15,S001,P0017,Toys,22.15,22.15,20,1,0,101.0,4,160.0,101.0,59.0,0,11,,,,,,,,,,,,155.07829849972921,4,0,640.0,0,0.0,154.39515455240132,162.1149122800214,154.39515455240132,162.1149122800214,1,1,56.0,56
2023-11-15,S001,P0018,Groceries,69.46,69.46,15,1,0,114.0,4,182.0,114.0,68.0,0,11,,,,,,,,,,,,176.52315281496954,4,0,728.0,0,0.0,177.78513229806123,186.6743889129643,177.78513229806123,186.6743889129643,1,1,78.0,78
2023-11-15,S001,P0019,Furniture,90.04,90.04,20,1,0,129.0,4,74.0,79.0,0,0,11,,,,,,,,,,,,75.82375004402681,4,0,296.0,5.997382669809511,7.496728337261889,79.99738266980951,83.99725180329999,79.99738266980951,83.99725180329999,0,0,0.0,0
2023-11-15,S001,P0020,Furniture,118.29,118.29,15,1,0,402.0,4,121.0,100.0,21.0,0,11,,,,,,,,,,,,118.50817254772703,4,0,484.0,0,0.0,120.25026063892507,126.26277367087133,120.25026063892507,126.26277367087133,0,0,0.0,0
2023-11-15,S002,P0001,Groceries,68.1,68.1,10,0,0,660.0,4,64.0,46.0,18.0,0,11,,,,,,,,,,,,65.54940759133612,4,0,256.0,16.389317484592823,20.48664685574103,80.38931748459282,84.40878335882246,80.38931748459282,84.40878335882246,0,0,0.0,0
2023-11-15,S002,P0002,Toys,27.98,27.98,25,1,0,323.0,4,133.0,86.0,47.0,0,11,,,,,,,,,,,,134.1757453659792,4,0,532.0,24.99732337568983,31.24665421961229,157.99732337568983,165.89718954447432,157.99732337568983,165.89718954447432,0,0,0.0,0
2023-11-15,S002,P0003,Groceries,87.15,87.15,15,1,0,187.0,4,159.0,164.0,0,0,11,,,,,,,,,,,,154.43702812155843,4,0,636.0,5.939785676290427,7.424732095363034,164.93978567629043,173.18677496010497,164.93978567629043,173.18677496010497,1,1,3.0,3
2023-11-15,S002,P0004,Groceries,46.22,46.22,0,0,0,375.0,4,110.0,75.0,35.0,0,11,,,,,,,,,,,,112.72867400072809,4,0,440.0,23.19243242735658,28.990540534195723,133.19243242735658,139.85205404872443,133.19243242735658,139.85205404872443,0,0,0.0,0
2023-11-15,S002,P0005,Electronics,73.64,73.64,5,0,0,303.0,4,46.0,53.0,0,0,11,,,,,,,,,,,,51.366522472648924,4,0,184.0,12.618590074387086,15.773237592983858,58.618590074387086,61.54951957810644,58.618590074387086,61.54951957810644,0,0,0.0,0
2023-11-15,S002,P0006,Clothing,47.42,47.42,25,1,0,167.0,4,70.0,79.0,0,0,11,,,,,,,,,,,,74.66942440864416,4,0,280.0,39.49061069206523,49.36326336508154,109.49061069206523,114.96514122666849,109.49061069206523,114.96514122666849,0,0,0.0,0
2023-11-15,S002,P0007,Toys,28.34,28.34,0,0,0,587.0,4,93.0,74.0,19.0,0,11,,,,,,,,,,,,89.0342331763617,4,0,372.0,9.116063436088226,11.395079295110282,102.11606343608823,107.22186660789264,102.11606343608823,107.22186660789264,0,0,0.0,0
2023-11-15,S002,P0008,Groceries,25.82,25.82,5,0,0,183.0,4,98.0,100.0,0,0,11,,,,,,,,,,,,101.40349546395845,4,0,392.0,15.498533440205478,19.373166800256847,113.49853344020548,119.17346011221575,113.49853344020548,119.17346011221575,0,0,0.0,0
2023-11-15,S002,P0009,Groceries,58.24,58.24,0,0,0,310.0,4,64.0,63.0,1.0,0,11,,,,,,,,,,,,68.55418988397673,4,0,256.0,26.6317835780105,33.28972947251312,90.6317835780105,95.16337275691103,90.6317835780105,95.16337275691103,0,0,0.0,0
2023-11-15,S002,P0010,Groceries,98.05,98.05,15,1,0,88.0,4,188.0,88.0,100.0,0,11,,,,,,,,,,,,188.5133970426346,4,0,752.0,13.106293773885,16.38286721735625,201.106293773885,211.16160846257927,201.106293773885,211.16160846257927,1,1,130.0,130
2023-11-15,S002,P0011,Groceries,63.22,63.22,20,1,0,352.0,4,34.0,32.0,2.0,0,11,,,,,,,,,,,,36.23137672267853,4,0,136.0,29.403884562054188,36.75485570256774,63.40388456205419,66.5740787901569,63.40388456205419,66.5740787901569,0,0,0.0,0
2023-11-15,S002,P0012,Electronics,72.97,72.97,10,0,0,553.0,4,148.0,131.0,17.0,0,11,,,,,,,,,,,,143.08601536224543,4,0,592.0,0,0.0,137.66237527984052,144.54549404383255,137.66237527984052,144.54549404383255,0,0,0.0,0
2023-11-15,S002,P0013,Groceries,20.2,20.2,10,0,0,192.0,4,86.0,71.0,15.0,0,11,,,,,,,,,,,,91.97018936160535,4,0,344.0,19.397081844998056,24.24635230624757,105.39708184499806,110.66693593724796,105.39708184499806,110.66693593724796,0,0,0.0,0
2023-11-15,S002,P0014,Electronics,102.65,102.65,10,1,0,624.0,4,69.0,56.0,13.0,0,11,,,,,,,,,,,,73.02604059580129,4,0,276.0,12.390856916848307,15.488571146060384,81.3908569168483,85.46039976269073,81.3908569168483,85.46039976269073,0,0,0.0,0
2023-11-15,S002,P0015,Clothing,65.9,65.9,10,0,0,392.0,4,99.0,71.0,28.0,0,11,,,,,,,,,,,,99.86391399885184,4,0,396.0,14.645622714161433,18.307028392701792,113.64562271416143,119.32790384986951,113.64562271416143,119.32790384986951,0,0,0.0,0
2023-11-15,S002,P0016,Clothing,81.62,81.62,10,0,0,274.0,4,102.0,72.0,30.0,0,11,,,,,,,,,,,,104.97578048203866,4,0,408.0,13.09021507684524,16.36276884605655,115.09021507684524,120.84472583068751,115.09021507684524,120.84472583068751,0,0,0.0,0
2023-11-15,S002,P0017,Toys,16.53,16.53,25,1,0,389.0,4,110.0,106.0,4.0,0,11,,,,,,,,,,,,109.57225704329753,4,0,440.0,23.283709345068985,29.10463668133623,133.28370934506898,139.94789481232243,133.28370934506898,139.94789481232243,0,0,0.0,0
2023-11-15,S002,P0018,Clothing,24.2,24.2,25,1,0,90.0,4,143.0,90.0,53.0,0,11,,,,,,,,,,,,135.6927035319008,4,0,572.0,3.9207740744619457,4.900967593077432,146.92077407446195,154.26681277818506,146.92077407446195,154.26681277818506,1,1,72.0,72
2023-11-15,S002,P0019,Clothing,60.75,60.75,25,1,0,374.0,4,73.0,49.0,24.0,0,11,,,,,,,,,,,,80.25622455490799,4,0,292.0,26.20222359724447,32.75277949655559,99.20222359724447,104.1623347771067,99.20222359724447,104.1623347771067,0,0,0.0,0
2023-11-15,S002,P0020,Furniture,134.82,134.82,10,1,0,156.0,4,102.0,63.0,39.0,0,11,,,,,,,,,,,,105.53099856282861,4,0,408.0,11.594350838025974,14.492938547532468,113.59435083802597,119.27406837992727,113.59435083802597,119.27406837992727,0,0,0.0,0
